x1,x2,y
0.180269688876769,0.622188929247942,0.256735409794462
0.724933929192148,1.24154251247318,0.2430366456692
0.012780814590609,0.418200611275702,0.435228555334661
0.850795089376779,0.53564805542655,-0.059352356070133
0.893904170285081,0.01999554436254,-0.116806065308237
0.632334013823496,1.47129697535467,0.096331884020182
0.31636731161254,1.04521908727028,0.403593197164892
0.818275357864144,1.55176218176634,0.177646135389169
0.11166123199466,0.329681266563665,0.378696413342414
0.599543396257656,1.64527315889884,0.275354637806232
0.401676480630652,0.341496520432879,0.094246955128387
0.602064051248825,1.8690879261156,0.427225205025275
0.986673330358469,1.6413822644243,0.146560762213686
0.796435753987946,1.84807988588318,0.222533680726817
0.070022802624503,0.618824677343172,0.039967372114006
0.290263667135312,0.676108099299056,0.236830598281705
0.792621385079926,0.399792095440033,0.270703535997032
0.361483542203202,1.62345614796196,0.242518438960283
0.732825336348176,1.66067198651562,0.048969793886094
0.770548066415019,0.80304092121584,0.372938581612323
0.734667720904502,1.12662553368372,-0.108398245804574
0.358437928348156,1.82734051712865,0.15472482746107
0.652614739915584,0.897326843587348,0.11836084432436
0.957444052825955,1.02384751805973,0.39484913462646
0.949833305737181,1.30806647414547,0.33113326935087
0.365670167577153,1.14337466885439,0.013473958984727
0.019343362298243,1.64191156423832,0.03541047168908
0.62283400765299,1.96960689078544,0.05915775829967
0.36761762506765,1.09609799037855,0.421447866497754
0.833037408584427,1.64261861022644,0.318545951380229
0.648056441975813,0.876537988169673,-0.021319874532293
0.767632234939308,0.694003804729392,0.236747976359273
0.318870239758575,0.845319949292702,0.262888040771532
0.575558541055235,0.317957377092029,0.122862484774357
0.844938530872176,0.664467811990934,0.243827770876755
0.09141458692565,1.19930020849237,0.050452817433422
0.343713306960304,1.64673061386237,0.338388763130452
0.62522484007132,1.21981063234542,0.349936256235063
0.626997819191311,0.34976323511982,0.04767405960797
0.911121664800727,0.587190417089598,0.154301463945208
0.519007741587659,0.35042972951008,0.028302568605268
0.493913001133506,0.106707971902399,0.292493358735663
0.447771160365711,1.07166726626959,0.431315434650685
0.932413718938637,0.035586947557163,-0.11351833946113
0.556521105871744,0.179310627999824,0.460980561736043
0.313679153103354,1.9534617680785,-0.244771246379102
0.420390774845652,1.40309759705747,-0.093981353372664
0.932148621669222,1.30967760914201,0.097157585981437
0.712962920233035,1.05870986338068,0.223926444200191
0.136484513255544,1.69762868059007,0.485932092455306
0.956058264048287,0.776882216115906,-0.108330093931149
0.045870205190813,0.206587325584612,0.30604429792136
0.648046473172597,0.167906286644114,0.153302723557142
0.705884258625311,0.840407209175455,0.461536490525053
0.989081161579356,0.443754182071125,0.061833074422381
0.979693308319006,1.60169203743915,0.112582547830848
0.478256640232837,0.745512804768866,-0.152739152055271
0.053179828778996,0.3656683276349,0.064376768578392
0.681559042998229,1.85423264586722,-0.156346721035567
0.246998152720376,0.814203151395964,0.442156538932581
0.07837980771566,1.81053481747672,-0.04380506471005
0.911532846769083,1.20598655899394,-0.065766300109507
0.175903481725957,0.87504152962771,-0.263530748332094
0.790613525973008,0.71715833429135,0.18371649120235
0.673490143720196,1.32909798555877,0.400993370979459
0.879256063052399,0.830589862482593,0.173282628416306
0.027732660758355,1.10785454564317,0.016402826572839
0.574655943800609,1.08220355747544,0.164749422594698
0.603726547392762,0.669126894759201,0.383187190978365
0.531029405913939,1.58020224686758,-0.089622339284233
0.140625885253481,0.230424043707923,0.413315398293574
0.229683723832686,0.038950482975249,0.24910106806516
0.544387191278549,0.184783154733936,0.341648064682686
0.379497188386535,1.95039121880745,-0.220471594976511
0.234288511937924,1.60424702035907,0.213447856229392
0.187765714318772,1.91427861267397,0.329905364193647
0.470520049215202,1.44166039570593,0.239577093560169
0.415809555876884,1.69595799509395,-0.006612535292971
0.273992391807749,1.62014528178173,0.050378207552042
0.940708992370386,0.718084126293041,0.100248184940775
0.937504184372765,0.601322148596906,0.325027763792735
0.587434223797212,0.784013014515962,0.114402426131782
0.330482108866196,0.338057621181505,0.036397530937588
0.34619571395548,1.45876109070788,0.164675084348816
0.828530173240679,1.17001214920689,-0.019276342734372
0.741578630552804,0.496839364486291,0.368853698477059
0.494563635487059,1.51929893510435,0.432493389355423
0.173345022674655,1.50605912179405,0.253537054737016
0.85987118596739,1.71796030194357,0.208443779571283
0.532240179106747,1.47378590981299,-0.064079737676915
0.755283632723945,1.14298527834019,0.220053600614861
0.380870461672181,0.591118497693185,0.455011100396962
0.993776469388842,1.38924979586809,0.145115805210093
0.667034094171306,0.809192287078631,0.248186151881651
0.302445538224125,0.269451341776401,0.056710177945076
0.376332266929458,0.45878780969632,0.374170199471824
0.033044417049475,1.34939929319403,0.346982726784951
0.671321058827114,1.74831945626369,0.082126670026869
0.027976313000413,1.91992529468096,0.028330313790879
0.24099295187236,1.50850854025387,-0.060823610974776
0.536413255438252,0.584614566261233,0.065180187011236
0.66853317299384,0.991591727122404,0.046834486162373
0.402146058239257,0.040967225582465,-0.102301275397641
0.278282875182854,0.732854422082968,0.139265601661568
0.038396092248622,1.16563491650716,0.40508452083812
0.451878276197771,1.38243795542217,0.13848894818351
0.447966390226947,0.375451388394844,0.158706195827071
0.015716058074189,1.9025258823663,0.412287343040294
0.780284444196389,0.149997856308092,0.230704797080655
0.816612358880182,1.21046025665727,0.221968382743117
0.630656265757165,0.668165788604678,-0.053777277386803
0.168478113515922,1.04736807876687,0.231607099450446
0.098462977866396,1.1138421910899,0.347936249448065
0.342197812195854,1.37487069601703,-0.184566303993396
0.535743793854694,0.642195054615428,-0.043275385878454
0.505509275319712,0.056054915220462,0.064188275515401
0.721573981467455,1.07770058377015,0.067131456461054
0.599157226032729,1.58726760102978,0.193969961746229
0.117477429055876,1.8313638329946,-0.318757170453423
0.967464955335593,1.92118733829312,0.168808844490508
0.939989221657232,0.895209554256746,0.063895843010987
0.955235040934373,1.74294048894241,0.466622236207465
0.618198746747257,0.439317568237577,0.316429070763612
0.10929144227522,0.471551139548058,0.100339766303334
0.107040766268232,0.717147589080062,0.162224171840587
0.473715451980695,1.11435232258297,0.170750405253627
0.551482806730485,1.68137086077729,0.406509214003431
0.450568359350108,1.13657933785453,0.279926451126255
0.157684368090372,1.73000322116789,-0.265112529125542
0.547118596958933,0.621675505972251,-0.311751915675406
0.698810311209547,0.332672145757747,0.132082104513442
0.347737211648981,1.74268397350687,0.376064655215243
0.624537897621525,0.474043996816086,0.084179191447387
0.03690065841794,0.999173462980633,0.447232001336708
0.468800560641611,0.994398414996217,0.13929630582788
0.159736487148115,1.4637861668846,0.072559078152198
0.882105864238589,1.18750224751992,0.48084160176054
0.092369323476059,0.85935749676139,-0.021222271123945
0.740174939732586,0.717469250309312,0.073050796587392
0.948189661355404,1.77100049811534,0.054045251496115
0.596514251758624,1.32509948118225,0.227565689424817
0.595224983967658,0.105865698229475,-0.019939081091009
0.192566910519041,1.54154242168451,0.232164211553671
0.857244276931253,0.006128245044553,0.368731260221858
0.369707202539189,1.92989042454937,0.163172549500318
0.024974541945482,1.6288817418301,0.314613733699591
0.841972185383014,0.239663766358775,0.38393062800523
0.752439545407674,1.4458166981071,0.378233855620554
0.579882772450872,1.64633303906446,0.256562754073324
0.004761837122657,1.12829361162339,0.266940525981794
0.376593001129883,0.181849683329383,0.203711179157562
0.641454658706931,1.83882769527011,0.164528388167305
0.770044275907121,1.00433956607135,0.483149413469512
0.6791323644687,1.22053604910258,0.34424886997087
0.939242916347711,0.933876009040441,0.274016963222384
0.70209715928845,0.560535843066489,0.148425510968175
0.27936291880519,0.931424432731138,0.166789651244404
0.364026685078549,0.616795621751533,0.246715728258841
0.937987697604972,0.161768319644596,0.227730908658834
0.833041703675494,1.10127894190474,0.213749145190504
0.5508927450315,1.64703624867897,0.250876147688047
0.255980117591293,0.916495917692005,-0.177113024080732
0.130970683100802,0.032779154389183,0.239105196818292
0.811835885964254,1.90082253116499,0.149097142901234
0.801739346286542,0.587853351062313,-0.089520857327167
0.056228103838347,1.04557054809317,0.281697403695465
0.049768402690419,0.825898467686003,0.021948026414211
0.60086317942076,0.565066181104535,0.098743925360769
0.540550324541172,0.472691317459751,-0.345672236921827
0.099400369416066,1.54507549483669,0.424849183885433
0.240285546564193,1.59326616776164,0.227856270378164
0.856807603858394,0.248262983940077,0.263319278050646
0.474965198152705,0.637184783791187,0.18960411737621
0.805090671445496,0.580655468060217,0.284821264774299
0.131025758642599,0.665693895270702,-0.087662776902298
0.9980367764168,0.342989290403051,0.046598574487597
0.924843056130119,0.544044032241221,0.347821261261408
0.765189040916972,1.15842712464278,0.12941730404713
0.426678655376759,0.694144181165565,0.161054391990577
0.270204799935636,0.085774933598942,0.490497853537038
0.458451998059575,1.74563949133706,0.104949469679385
0.189679141631085,1.337746540384,0.456895615764936
0.886241410640684,0.469586693243508,0.234981650003633
0.580435649726641,1.90645837654034,0.05167198636465
0.061729175293709,0.996489165354016,-0.159352353108669
0.397505984370483,1.12363742028976,0.156080634923568
0.408348366300734,1.25075198922467,0.278953084140622
0.479954032745736,0.07112418488464,-0.035730622411583
0.388271007514314,1.87412844204984,-0.048643552005393
0.135445875143162,0.365670109257377,0.132830716719645
0.495506425119445,0.812298631964132,-0.005458087205592
0.60109221555789,1.40697667225923,0.245772227377033
0.889205140732938,0.636374387974095,0.069507568464435
0.278225898217912,1.17727587174362,0.152823232610385
0.987545606961155,1.92580757800231,0.491278136391068
0.234533988262621,0.887671056516198,0.204743386167394
0.188911987650586,1.71849649168529,0.333897579202955
0.412012067377455,1.25667102031763,0.412391425937351
0.486628550388371,1.35163146123017,0.051667476372782
0.520680877890353,1.77932758169472,0.42273600489919
0.157543876192834,1.53443256922835,0.478355657620776
0.417725033550843,1.39213234954131,0.01597928841483
0.88088971498194,0.337634597170906,-0.237458939615904
0.279044365199051,1.63935386845812,0.500166293391675
0.694731023026408,0.127372861549311,0.184007870098856
0.791782678742369,0.902598168820132,0.233957019842335
0.609359987221671,1.90470049823276,0.271121553118622
0.471472479934501,1.58322895753921,0.355870469302234
0.055422311152733,0.330250604303465,0.19450684959308
0.804903590728143,0.44990853714431,0.203537357883105
0.30666192611862,1.2148381929746,0.319257619487584
0.480474280301582,1.03859726182898,-0.042601335494722
0.502398216997063,0.831007338449681,0.109542337022381
0.890503797181767,0.867939857034268,0.090552067574129
0.538728935703253,1.50911603324693,0.014798504194426
0.696757207480504,1.75509563338067,0.056215327041687
0.147700330460132,1.15346394999487,0.086613455200195
0.170327836915943,0.157075575125595,0.457351381085145
0.843011662635205,0.315563306493981,0.305385800009029
0.107857709997671,1.91275788327184,0.038110107446398
0.004149801062014,0.850327626803538,0.09763220630346
0.565542807868599,0.640744899378363,-0.125504874159251
0.244602155889899,0.269962210034307,-0.234173370493718
0.925978885875501,1.84492689380938,0.039378355982085
0.216869108748386,1.58397960161522,0.447300248951499
0.055538002067265,0.69105560260121,0.328843474154341
0.20997239448083,1.81689588572108,0.396850579661075
0.42540905523891,0.776854827863334,-0.018144244931684
0.131083592973643,0.309562939840701,0.44229541475547
0.122098448029666,1.3265597737387,0.101210161229933
0.521525298242921,0.378707808153796,0.123179622875118
0.620824613541948,0.013445494165523,0.346173886798611
0.603534978162052,1.53872591466439,0.197244269980817
0.993292057922844,1.44061356794701,0.349252311442301
0.172430045964426,1.6560968006797,0.219406992617884
0.160187905003333,0.125775247721401,-0.185982223693963
0.346131710077704,1.88774170543013,0.333178249674308
0.838233563196327,0.111347359170157,-0.006203061961843
0.48586805644724,1.67335768418699,0.332124748522595
0.20216627688074,0.444698155534611,0.292386821081679
0.688207311783867,1.28241398620504,0.476207589234952
0.113647378172514,1.29585546817129,0.150329324406789
0.612644967247632,0.402648138937776,0.132611720461108
0.38866213265683,1.71170381060381,-0.018123578029461
0.464832669142229,0.349956144202344,0.501569844727288
0.935778004176494,1.73583198796767,0.212547625127778
0.356751627428,1.71290339732608,0.090452570318042
0.912933807363956,0.544512558635441,0.309352076695165
0.800216555333879,1.04314698279161,0.305133394417443
0.075612371473899,1.58123695210104,0.395147900345901
0.092938060640845,0.550017370329044,0.316404274674364
0.450142293535359,1.73756358129267,0.116456847919179
0.66605305683102,0.351845089469546,0.252658017633645
0.906798818627662,0.44614664951291,-0.120117186839334
0.884938726595635,0.101492501227724,0.305054776417321
0.101076818813023,0.581568350316484,0.463412968486279
0.939214048566453,0.752524123942958,0.136112410479278
0.959941081137408,1.49867796493147,0.469903936799126
0.035270106059728,0.974743214639743,0.059729595008334
0.003911711055691,1.76993379474894,0.438205126506986
0.45872172382522,0.229613331327684,0.37269288258863
0.87572581860625,1.90435096058848,-0.003848065617376
0.778238908731063,0.881507967231896,0.072572615616484
0.75493165108867,0.11943945545889,0.143331978185628
0.387465804860516,0.107941222782703,-0.005897006138002
0.668592599803817,1.89892574936651,0.150014335772464
0.062683413284811,1.89399087911492,0.058355896456933
0.215558721130306,1.28495602027937,0.144425569240015
0.029035293279633,0.809700427901842,-0.056512566391333
0.627583169205456,0.260470995041428,0.25066787202816
0.526553977013298,1.37674290264174,-0.010354181832541
0.113048732511366,1.00770970896028,-0.074212620847299
0.527078480207338,0.57882454831402,0.424922198683923
0.21028441020518,1.30985624122778,0.021070012876465
0.749200607366339,1.34891339288385,0.495688036036083
0.502689009153311,0.901775662023642,0.202355302222847
0.304210491659204,1.51769025873897,-0.037651634439342
0.154088743461754,1.46842597461071,-0.307501007233247
0.810528616108615,1.84312636677026,0.336806548456379
0.105475018399129,0.667748842902185,0.16510641265084
0.612930316228062,0.275200639914775,0.176612132101569
0.761394398467682,0.403918928721831,0.248475258958322
0.576866296070238,1.22564321819972,0.051799990568895
0.315320631462317,0.636238214713193,-0.036171071039793
0.132519622085293,1.85668058009178,-0.337018032866439
0.766857006694005,1.93186179339863,0.460161311925508
0.624135724048389,0.206273094262809,-0.040875345656257
0.842152749484258,1.68792596374663,0.433329659240894
0.408812625924156,1.45992894044164,-0.030147731664645
0.920433104631466,1.59099574580411,0.227199195867926
0.901694052829676,0.368992077062065,0.301962586831761
0.419506454353128,1.73570527069033,0.052913746624638
0.490253165005997,0.63873541410182,0.444599128626017
0.327226810994547,1.22794065844673,0.084209756252879
0.411196394995155,0.460176371639928,0.023017182389869
0.535242499986525,0.769279737634987,0.272500280118451
0.74313825088234,0.613066208270254,0.508296218485887
0.875078733018361,0.289838923809021,0.166880804993192
0.530442220866203,0.738860747500176,0.126225028830068
0.124797032659999,0.10242635689653,0.279876416664665
0.650002219325955,1.92739730217458,0.238159527184894
0.187772239150592,0.953243037847654,-0.251902028349262
0.352737471835901,1.92277554351415,0.26053452826417
0.451189676685625,0.105903736216895,0.233061543766194
0.816544505518224,1.11767353506856,0.230410826869336
0.273384670297439,1.08212041641089,0.165743251885827
0.478407224218747,0.599904018861109,0.168744936640067
0.172628093767967,0.976695701981102,0.18780127958334
0.680394758099737,1.12496947157233,0.227212470920324
0.216141145631623,0.873247778044555,0.511540956499713
0.588041865195038,1.66778466745465,-0.06826526358462
0.618935759959076,1.09895691251806,0.261033350929004
0.443701583720767,0.433450592304378,-0.092714143273891
0.738837685843294,1.05005559729898,0.322931980013191
0.856243823283466,1.45252573989337,0.240513610785609
0.976954090715877,1.70731987600131,0.285388443246114
0.601177002528069,0.110169664211572,0.076170138081303
0.865394976628105,0.748671136739711,0.505933874330047
0.929214214461405,0.495599284966404,0.111890300998383
0.661688024980229,0.450172026045939,0.420304767510632
0.580849985303447,1.86586669539247,0.034476563461209
0.119052964531179,1.73734395410774,-0.059411647494163
0.702178625775489,1.85135013752899,0.060022082215397
0.56124358852366,1.86153184491854,0.298428775338715
0.247974464514206,0.433331819710149,0.234990701255976
0.486974491615387,0.582684919092759,0.186671584049198
0.089285253083017,1.16161742514304,0.427410846565169
0.124270646338035,1.38016156261052,0.102561913525325
0.327828987413154,0.293971257691895,0.498915941113121
0.108495561338263,1.41671988366181,0.189598327146658
0.94366765312541,0.14170835303065,0.051095765382463
0.886231553008079,0.728262077349644,0.22833265528892
0.119861181931799,0.834797864535044,0.129003787250238
0.68165860693635,0.719598237240486,0.129005044950903
0.401727456990081,1.20471539454849,0.01774970234789
0.998361459345757,1.09157067013279,0.226868060974946
0.702030669667157,1.08313958490681,0.338353507678294
0.839989016917454,1.78438705272231,0.333376240606748
0.777996936036818,0.042626953634004,0.330160506107353
0.794602570302008,0.795718039856233,0.271663564791427
0.094071493934414,1.12407810857063,0.304658601810986
0.216611257018863,1.43712456537934,0.094142791134644
0.232159028811615,1.25152667766359,0.296452370329647
0.464420916130182,0.514871416712446,0.37122080544479
0.642330392619905,1.68385021863257,-0.001354131151947
0.019831585506475,0.167858943040229,0.055733324918753
0.653304048027315,1.35587043015948,0.125169207297267
0.444048823046889,0.721128139595753,0.107559775614997
0.521269568511976,0.771315110172062,0.014732507859974
0.020011938881357,0.400987089872382,0.129550004266427
0.508951718912684,1.91043359229156,0.330601293131713
0.099305212047029,1.89590005950431,0.23585767013474
0.237658340717727,1.83100600819732,0.335984051051412
0.947622233749209,1.15721941014402,0.090171549528382
0.727962783115585,0.092699337541469,0.181262908664916
0.391246928184287,0.112134619517093,0.491106146605865
0.38180050907375,1.88273552589952,0.081804412012919
0.590012753239174,1.29746814896944,0.418111616142072
0.742523402496164,1.00306420530624,0.364132523906723
0.306386827897191,0.047920898389766,0.439968160138948
0.071492421151504,1.24292776093727,0.462517891565771
0.08662142809054,0.650054718145026,0.040293736823927
0.229694953636836,1.10476764301099,0.359763524951754
0.418780709231896,0.838146091891629,0.310808882999238
0.912838756104333,0.241667440080624,0.110405212939633
0.631643009056784,0.224883146423797,0.205734450187288
0.30299123486897,0.708205264762261,-0.112999501992792
0.392039061272933,0.818477613646981,0.279163462685438
0.530651775744643,1.34405444890463,-0.013769987178843
0.97502278752526,0.042846215174746,0.349365422951893
0.424318227264808,1.76785861962339,0.255989277976483
0.997293296577192,0.166849638384062,0.489507242116197
0.53218133377892,1.60271621556986,0.03523006050345
0.088737660955439,0.588545868079638,-0.226231762122069
0.28877574050187,0.838974065656692,0.033332001647062
0.204698586451986,0.136055019774691,0.230962226763347
0.137092018359665,0.823100589704781,0.14371513632101
0.692558478182241,1.18273877100083,0.150663115164479
0.457503443594133,0.896874400966558,0.15768079844729
0.139415546917199,1.47113169405688,0.146315968400456
0.379059735832704,1.35669911781578,-0.1897543855552
0.191305638454814,0.838982563541266,-0.228964829988791
0.062492126666058,1.37587249374288,0.052211529890859
0.976037998754364,0.286445321927509,0.112559184156426
0.101502272624995,1.52370172186007,0.030153356595605
0.900420284997193,0.106860552342301,0.226414909801402
0.522979383842657,0.660178849814443,0.17009301168185
0.250650574802638,0.887112102097879,0.409959531725858
0.55817634848752,1.30807815635597,0.025181607966823
0.984723989967131,1.25583431523634,0.051512611468065
0.334428920885293,0.690986335483871,-0.17986786715013
0.911786860644794,1.25838867912989,-0.029605913631965
0.561066116881561,1.42359469465986,0.438313199084851
0.690319573531236,0.461252302829689,0.196522957808125
0.624986818030938,1.51136922106308,0.310880962852278
0.294111875419704,1.42961377510628,0.189764525305149
0.783799818993631,1.05003907966424,-0.017950567389433
0.552761997677182,0.04562652693872,0.179013811251871
0.774927573368566,1.28583854367336,0.304196771125568
0.1320075632546,0.604329375575222,-0.042318645809769
0.455727674148062,0.689248981918435,0.470584793356955
0.837959662012842,0.838356935177378,0.41747406063174
0.12824669794821,0.137968549080246,0.064978782670779
0.7092889614228,0.66872830832248,0.304528743015088
0.949429474297848,0.923080582774601,0.441727798765468
0.425499158771798,0.452365228504234,0.1106613839995
0.862555755761078,0.890272622147475,0.416493937290241
0.849193397095906,1.55541497111355,-0.026607770347517
0.642951427318231,0.798500913300834,-0.131833289057685
0.975605346054018,0.747427892663445,0.113393596881227
0.635922020288257,0.214876445765441,0.338104859569618
0.428856064192933,1.04668540296164,-0.233462514899425
0.485218974302083,0.592161671351758,0.251213705507258
0.63763949337867,1.51778020724547,0.200817620285185
0.738079174078309,1.61313358185544,0.124908694178724
0.147820178739955,0.538607080357089,0.410794163687172
0.459863867118645,1.59670855218628,0.058955578471867
0.716025815140002,1.52912579689338,-0.081027361382467
0.42985481536026,0.210133009272226,-0.246394079815853
0.387641994151498,1.1069770339346,0.289764848364191
0.38625443033684,0.090085291604179,0.03482956907636
0.279142768303166,1.72278537482669,0.474960867528572
0.751901232336736,1.8274303816408,0.345718490209303
0.178322385381971,1.9131851040235,0.356169099194621
0.550333933962871,1.88290400570009,0.191692794365705
0.424596401273505,0.792651702280844,0.317756478905515
0.987269012282762,0.869932836751902,0.505390430876722
0.311538390211304,1.78305232916679,0.103093783416542
0.964602979075042,1.15361645633985,0.087430809853522
0.8238214695012,0.406841213865649,0.227213103658565
0.44156684979729,0.073133476228973,0.372974369430417
0.211914190859141,1.22827104946597,0.353005017778993
0.327123639700809,1.71430849414566,0.122438883093359
0.084498852272051,0.315824613349874,0.320607273678903
0.814790167688208,0.72091342029445,0.050421170877372
0.220419223367846,1.70822316679125,0.225477459998184
0.031182078001039,0.621455925548788,0.10098270310226
0.775902312132643,0.783113707483565,0.165010282212538
0.293742574217387,0.366307625555991,0.210958866711539
0.863266861371797,1.62193314791013,0.084544110005097
0.354412261676285,0.086380319442267,0.050063085050596
0.112538895510934,1.8565791945771,0.03929357928432
0.915581468730898,0.262125043722434,0.167338097844366
0.813406740056011,1.27616338210066,0.026497105181898
0.698929852364058,0.008066476235703,0.30509912723355
0.962555594141304,1.47990303559579,0.514015849119432
0.182070141641949,0.91574957151436,0.18710965248085
0.799313408913229,0.834026073409576,0.047314872242544
0.745629715156677,0.494908899102253,0.30250599084992
0.754572076667377,1.4419703465586,-0.14980705925852
0.838643359319425,0.994992705496525,0.24332539077924
0.039633273829573,1.03899106251067,0.003495574253993
0.38914388736526,0.964722191164736,0.157278128710999
0.354549515491085,0.739618524935259,0.301481651459449
0.371783515902886,1.41860203554287,0.036962485834364
0.866177474543313,0.427083185272725,0.439081050066417
0.701104075630856,1.59861010797523,0.125511617444371
0.126429093239276,0.048607704386433,0.406005556248688
0.969442081197137,0.46664863040357,0.069245434484558
0.783628818183002,1.14447144701651,0.356462294390886
0.529779656667784,0.419259032212014,-0.04325749454581
0.188179086610621,0.042704450402045,0.459255992489225
0.510045214557784,1.84490047654174,0.481066076848523
0.486258468986343,1.6513044581445,0.059166321540913
0.08241568427034,0.932241034193289,0.120295633734542
0.838690238452907,0.556553139538735,0.130808712347264
0.361357823574105,0.044856892928591,0.225005241951174
0.478335904487621,1.65823431308341,0.288480514491954
0.382459438251146,1.87668514762561,0.050385329107793
0.44309287435417,1.97905160221655,0.079844711481335
0.810210231879175,0.476464274454328,0.255086330745427
0.899658763500392,0.34158029565633,0.044322014382297
0.283608194010521,1.18835752207901,0.3878560721638
0.95828612856526,1.5194901834426,-0.079505847393942
0.569627520009624,0.756675833015539,0.253600168983108
0.776594400701658,1.86580925437469,0.10020838624902
0.336326743573998,0.14468232249468,0.108749080995622
0.091244404475324,1.4199619310658,0.07019643344654
0.919769412731237,0.103199274225543,0.060475712492479
0.26016565329287,0.009720279290584,0.130668418034994
0.266154535162178,0.608050418760814,0.397787903533975
0.265344892620951,1.19063158094811,-0.144217649604187
0.478062456591919,0.286061061467302,0.430495408186488
0.915420727422128,0.62929424026071,0.211119108224992
0.39070336394828,0.788759199316497,0.041106586670284
0.53894257336087,1.54036910579093,-0.122733767399283
0.387972132353651,1.52457702273214,0.317410330747003
0.073375636020484,0.559386472392464,0.10937703149497
0.538178647788979,0.601958339681868,0.473854777703663
0.523300467389088,0.597743742378022,-0.20302719097818
0.020960063165552,0.165946459262821,-0.048461045338256
0.098575623591544,0.417508001525116,0.214408637008759
0.269332061174804,0.250154147478363,0.103035452184328
0.455768812358462,1.52486091233275,0.168568497188674
0.90164095111525,1.45090979843757,0.305549896453359
0.158814947972216,1.18961039811834,0.407066236516603
0.896115647244324,0.802640589156832,0.142174462098109
0.579004106498461,0.674771726403482,0.326487338889077
0.081799075656609,1.65412315924998,0.33966791167197
0.172767521317195,0.437975271867072,0.229434121805082
